"URL","Resides"
"http://houston.salary.com/salarywizard/layoutscripts/swzl_newsearch.aspx","N_OK"
"http://www.houstonchronicle.com/archive","N_OK"
"http://local.chron.com/search","N_OK"
"http://digital.olivesoftware.com/olive/odn/houstonchronicle/default.aspx","N_OK"
"https://www.chron.com/entertainment/restaurants-bars/article/christine-ha-to-join-bravery-chef-hall-12793570.php","OK"
"http://www.landsofamerica.com/landsconnector/houston-chronicle/index.cfm","N_OK"
"http://www.chron.com/careers","N_OK"
"http://digital.olivesoftware.com/olive/odn/houstonchronicledemo/","N_OK"
"http://www.hearst.com/newspapers/houston-chronicle","N_OK"
"http://www.chron.com/life/style/","N_OK"
"https://www.pinterest.com/houstonchron/","N_OK"
"http://jobsearch.local-jobs.monster.com/category/default.aspx?ch=houstonchronicle&where=houston&wt.mc_n=hjnpbrowsejobs","N_OK"
"https://www.bpsos.org/bpsos-houston","N_OK"
"http://www.legalnotice.org/pl/chron/landing1.aspx","N_OK"
"http://www.chron.com/entertainment/music/","N_OK"
"https://s.hdnux.com/photos/75/65/03/16208103/3/core_package_small.jpg","N_OK"
"https://checkout.houstonchronicle.com/nolandingprog?cmpid=chronheader&icmp=templated&pid=534&z=00000","N_OK"
"https://jobs.local-jobs.monster.com/search?ch=houstonchronicle&rad=25&where=houston%2c%20tx&wt.mc_n=hjnpsearch","N_OK"
"https://checkout.houstonchronicle.com/zipoffers?pid=897","N_OK"
"https://plus.google.com/+houstonchronicle/posts","N_OK"
"http://cars.chron.com/dealers","N_OK"
"http://brandpower.chron.com/martha-turner/","N_OK"
"http://events.chron.com/","N_OK"
"https://twitter.com/gregmorago?lang=en","N_OK"
"https://www.chron.com/entertainment/movies/article/outside-the-cineplex-suspiria-and-13241645.php","OK"
"http://puzzles.chron.com/","N_OK"
"https://www.chron.com/author/greg-morago/","OK"
"http://blog.chron.com/careerrescue","N_OK"
"http://www.chron.com/entertainment/restaurants-bars/","N_OK"
"https://twitter.com/houstonchron","N_OK"
"https://www.houstonchronicle.com/author/greg-morago/","N_OK"
"https://ww1.hdnux.com/photos/66/52/17/14328804/2/300x351.png","N_OK"
"http://myroostar.com/","N_OK"
"http://seatgeek.com/houston-texas-sports-tickets","N_OK"
"http://livehealthy.chron.com/","N_OK"
"https://www.facebook.com/greg.morago","N_OK"
"https://www.chron.com/entertainment/preview/article/the-must-list-childish-gambino-returns-to-houston-13241668.php","OK"
"https://www.houstonchronicle.com/entertainment/restaurants-bars/article/peli-peli-kitchen-broadens-its-reach-in-whole-13171565.php","N_OK"
"http://www.chron.com/business/press-releases/","N_OK"
"https://instagram.com/houstonchron/","N_OK"
"http://blog.chron.com/nickanderson/","N_OK"
"http://www.chron.com/life/food/","N_OK"
"http://instaad.net/houston-adportal/retail/index.html","N_OK"
"https://www.chron.com/entertainment/restaurants-bars/amp/smoked-brisket-sandwich-wins-2018-banh-mi-cook-off-13241249.php","OK"
"http://www.chron.com/entertainment/movies/","N_OK"
"http://www.legacy.com/obituaries/houstonchronicle/","N_OK"
"http://work.chron.com/","N_OK"
"http://marketing.chron.com/","N_OK"
"http://www.chron.com/entertainment/tv/","N_OK"
"https://s.hdnux.com/photos/75/66/51/16214617/3/core_package.jpg","N_OK"
"https://www.hearst.com/newspapers/houston-chronicle","N_OK"
"http://smallbusiness.chron.com/","N_OK"
"http://www.chron.com/entertainment/arts-theater/","N_OK"
"http://www.houstonchronicle.com/","N_OK"
"https://www.facebook.com/chroncom","N_OK"
"http://www.legacy.com/celebration/houstonchronicle/","N_OK"
"https://www.chron.com/entertainment/restaurants-bars/articlecomments/smoked-brisket-sandwich-wins-2018-banh-mi-cook-off-13241249.php","OK"
"https://www.houstonchronicle.com/life/food/article/beyond-pho-10-vietnamese-noodle-soups-to-12488437.php","N_OK"
"http://houstonweather.chron.com/","N_OK"
"https://www.chron.com/news/houston-texas/houston/articlecomments/hot-sauce-festival-13252049.php","OK"
"https://s.hdnux.com/photos/75/05/25/16012648/3/1800x36.png","N_OK"
"https://myaccount.houstonchronicle.com/faq.aspx","N_OK"
"http://www.houstonchronicle.com/archive&cmpid=chronnav","N_OK"
"http://www.chron.com/terms_of_use/","N_OK"
"http://www.southeasttexas.com/","N_OK"
"http://www.chron.com/business/chron-100","N_OK"
"http://blog.chron.com/lavoz/","N_OK"
"https://houston-chronicle.myshopify.com/","N_OK"
"http://reviews.chron.com/","N_OK"
"https://www.chron.com/external/css/global.less.articlepages.r9.29.1.0.css","OK"
"https://www.chron.com/external/css/global.less.allpages.r9.29.1.0.css","OK"
"http://houston.salary.com/salarywizard/layoutscripts/swzl_newsearch.aspx","N_OK"
"http://www.houstonchronicle.com/archive","N_OK"
"http://local.chron.com/search","N_OK"
"https://s.hdnux.com/photos/75/67/64/16219404/3/920x920.jpg","N_OK"
"http://digital.olivesoftware.com/olive/odn/houstonchronicle/default.aspx","N_OK"
"http://www.landsofamerica.com/landsconnector/houston-chronicle/index.cfm","N_OK"
"http://www.chron.com/careers","N_OK"
"http://digital.olivesoftware.com/olive/odn/houstonchronicledemo/","N_OK"
"http://www.hearst.com/newspapers/houston-chronicle","N_OK"
"http://www.chron.com/life/style/","N_OK"
"https://www.pinterest.com/houstonchron/","N_OK"
"http://jobsearch.local-jobs.monster.com/category/default.aspx?ch=houstonchronicle&where=houston&wt.mc_n=hjnpbrowsejobs","N_OK"
"http://www.legalnotice.org/pl/chron/landing1.aspx","N_OK"
"http://www.chron.com/entertainment/music/","N_OK"
"https://checkout.houstonchronicle.com/nolandingprog?cmpid=chronheader&icmp=templated&pid=534&z=00000","N_OK"
"https://jobs.local-jobs.monster.com/search?ch=houstonchronicle&rad=25&where=houston%2c%20tx&wt.mc_n=hjnpsearch","N_OK"
"https://checkout.houstonchronicle.com/zipoffers?pid=897","N_OK"
"https://plus.google.com/+houstonchronicle/posts","N_OK"
"http://cars.chron.com/dealers","N_OK"
"http://brandpower.chron.com/martha-turner/","N_OK"
"http://events.chron.com/","N_OK"
"https://s.hdnux.com/photos/75/56/54/16182017/6/300x600.jpg","N_OK"
"https://www.chron.com/author/ra-schuetz/","OK"
"https://m.chron.com/news/houston-texas/houston/article/hot-sauce-festival-13252049.php","N_OK"
"http://puzzles.chron.com/","N_OK"
"http://blog.chron.com/careerrescue","N_OK"
"https://www.chron.com/news/houston-texas/houston/amp/hot-sauce-festival-13252049.php","OK"
"http://www.chron.com/entertainment/restaurants-bars/","N_OK"
"https://twitter.com/houstonchron","N_OK"
"http://seatgeek.com/houston-texas-sports-tickets","N_OK"
"https://checkout.houstonchronicle.com/nolandingprog?pid=358&z=00000","N_OK"
"http://livehealthy.chron.com/","N_OK"
"https://s.hdnux.com/photos/75/60/11/16188003/3/core_promo.jpg","N_OK"
"https://s.hdnux.com/photos/75/66/51/16214625/3/core_promo.jpg","N_OK"
"http://www.chron.com/business/press-releases/","N_OK"
"https://instagram.com/houstonchron/","N_OK"
"https://s.hdnux.com/photos/75/64/77/16207821/4/core_promo.jpg","N_OK"
"http://blog.chron.com/nickanderson/","N_OK"
"http://www.chron.com/life/food/","N_OK"
"http://instaad.net/houston-adportal/retail/index.html","N_OK"
"http://www.chron.com/entertainment/movies/","N_OK"
"http://www.legacy.com/obituaries/houstonchronicle/","N_OK"
"http://work.chron.com/","N_OK"
"http://marketing.chron.com/","N_OK"
"http://www.chron.com/entertainment/tv/","N_OK"
"https://s.hdnux.com/photos/75/67/31/16217670/3/core_promo.jpg","N_OK"
"https://www.hearst.com/newspapers/houston-chronicle","N_OK"
"http://smallbusiness.chron.com/","N_OK"
"http://www.chron.com/entertainment/arts-theater/","N_OK"
"http://www.houstonchronicle.com/","N_OK"
"https://www.facebook.com/chroncom","N_OK"
"http://www.legacy.com/celebration/houstonchronicle/","N_OK"
"http://houstonweather.chron.com/","N_OK"
"https://s.hdnux.com/photos/75/05/25/16012648/3/1800x36.png","N_OK"
"https://myaccount.houstonchronicle.com/faq.aspx","N_OK"
"http://www.houstonchronicle.com/archive&cmpid=chronnav","N_OK"
"http://www.chron.com/terms_of_use/","N_OK"
"http://www.southeasttexas.com/","N_OK"
"http://www.chron.com/business/chron-100","N_OK"
"https://www.chron.com/news/houston-texas/texas/article/rockport-texas-harvey-recovery-before-and-after-13180727.php","OK"
"http://blog.chron.com/lavoz/","N_OK"
"https://houston-chronicle.myshopify.com/","N_OK"
"http://reviews.chron.com/","N_OK"
"https://www.chron.com/external/css/global.less.articlepages.r9.29.1.0.css","OK"
"https://www.chron.com/external/css/global.less.allpages.r9.29.1.0.css","OK"
"http://houston.salary.com/salarywizard/layoutscripts/swzl_newsearch.aspx","N_OK"
"https://m.chron.com/news/nation-world/article/incredible-video-shows-two-pink-dolphins-swimming-13185933.php","N_OK"
"http://www.houstonchronicle.com/archive","N_OK"
"http://local.chron.com/search","N_OK"
"http://digital.olivesoftware.com/olive/odn/houstonchronicle/default.aspx","N_OK"
"https://www.chron.com/news/nation-world/amp/incredible-video-shows-two-pink-dolphins-swimming-13185933.php","OK"
"http://www.landsofamerica.com/landsconnector/houston-chronicle/index.cfm","N_OK"
"http://www.chron.com/careers","N_OK"
"http://digital.olivesoftware.com/olive/odn/houstonchronicledemo/","N_OK"
"http://www.hearst.com/newspapers/houston-chronicle","N_OK"
"http://www.chron.com/life/style/","N_OK"
"https://www.pinterest.com/houstonchron/","N_OK"
"http://jobsearch.local-jobs.monster.com/category/default.aspx?ch=houstonchronicle&where=houston&wt.mc_n=hjnpbrowsejobs","N_OK"
"http://www.legalnotice.org/pl/chron/landing1.aspx","N_OK"
"http://www.chron.com/entertainment/music/","N_OK"
"https://checkout.houstonchronicle.com/nolandingprog?cmpid=chronheader&icmp=templated&pid=534&z=00000","N_OK"
"https://www.houstonchronicle.com/","N_OK"
"https://jobs.local-jobs.monster.com/search?ch=houstonchronicle&rad=25&where=houston%2c%20tx&wt.mc_n=hjnpsearch","N_OK"
"https://checkout.houstonchronicle.com/zipoffers?pid=897","N_OK"
"https://plus.google.com/+houstonchronicle/posts","N_OK"
"http://cars.chron.com/dealers","N_OK"
"http://brandpower.chron.com/martha-turner/","N_OK"
"https://www.houstonchronicle.com/author/fernando-ramirez/","N_OK"
"http://events.chron.com/","N_OK"
"https://s.hdnux.com/photos/75/56/54/16182017/6/300x600.jpg","N_OK"
"http://puzzles.chron.com/","N_OK"
"http://blog.chron.com/careerrescue","N_OK"
"http://www.chron.com/entertainment/restaurants-bars/","N_OK"
"https://twitter.com/houstonchron","N_OK"
"https://www.chron.com/author/fernando-ramirez/","OK"
"http://seatgeek.com/houston-texas-sports-tickets","N_OK"
"https://checkout.houstonchronicle.com/nolandingprog?pid=358&z=00000","N_OK"
"http://livehealthy.chron.com/","N_OK"
"http://www.chron.com/business/press-releases/","N_OK"
"https://instagram.com/houstonchron/","N_OK"
"http://blog.chron.com/nickanderson/","N_OK"
"http://www.chron.com/life/food/","N_OK"
"https://www.facebook.com/fishingtom.net/","N_OK"
"http://instaad.net/houston-adportal/retail/index.html","N_OK"
"http://www.chron.com/entertainment/movies/","N_OK"
"http://www.legacy.com/obituaries/houstonchronicle/","N_OK"
"https://www.chron.com/lifestyle/article/this-pink-dolphin-makes-waves-whenever-it-s-11750573.php","OK"
"http://work.chron.com/","N_OK"
"http://marketing.chron.com/","N_OK"
"http://www.chron.com/entertainment/tv/","N_OK"
"https://www.chron.com/news/nation-world/articlecomments/incredible-video-shows-two-pink-dolphins-swimming-13185933.php","OK"
"https://twitter.com/fernramirez93","N_OK"
"https://www.hearst.com/newspapers/houston-chronicle","N_OK"
"http://smallbusiness.chron.com/","N_OK"
"http://www.chron.com/entertainment/arts-theater/","N_OK"
"http://www.houstonchronicle.com/","N_OK"
"https://www.facebook.com/chroncom","N_OK"
"http://www.legacy.com/celebration/houstonchronicle/","N_OK"
"https://s.hdnux.com/photos/75/24/43/16074993/3/920x920.png","N_OK"
"https://www.chron.com/entertainment/restaurants-bars/","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/travel","OK"
"http://houstonweather.chron.com/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/travel/article/8-home-security-hacks-recommended-by-police-13239600.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/outdoor-recreation","OK"
"https://myaccount.houstonchronicle.com/faq.aspx","N_OK"
"https://www.chron.com/sponsoredarticles/article/30-minute-mediterranean-meals-with-grapes-13224557.php","OK"
"http://www.houstonchronicle.com/archive&cmpid=chronnav","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/family-living/article/car-seat-safety-tethers-prevent-injuries-13244717.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/green-living/article/this-season-the-hygge-design-trend-is-back-and-13243982.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/seasonal/article/explore-australia-s-largest-and-undiscovered-13244418.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/automotive","OK"
"http://www.chron.com/terms_of_use/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/children","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/children/article/30-minute-mediterranean-meals-with-grapes-13224562.php","OK"
"http://www.southeasttexas.com/","N_OK"
"http://www.chron.com/business/chron-100","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/women/article/small-businesses-and-the-benefits-of-conscious-13212147.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/espanol","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/food-recipes-entertaining/article/10-ways-to-beef-up-your-tailgating-game-13235169.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/lawn-garden/article/fabulous-fall-flavors-why-autumn-is-ideal-for-13206352.php","OK"
"http://blog.chron.com/lavoz/","N_OK"
"https://houston-chronicle.myshopify.com/","N_OK"
"http://reviews.chron.com/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/home-decorating/article/how-to-hygge-your-home-this-winter-infographic-13246997.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/espanol/article/tres-consejos-para-que-la-preparaci-243-n-de-la-13207513.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/pets/article/5-ways-to-make-your-pooch-s-mealtime-more-13078170.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/family-living/article/best-friends-walk-across-america-to-raise-money-13247356.php","OK"
"https://www.chron.com/sponsoredarticles/article/7-savvy-ways-to-save-on-your-next-trip-13191370.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/travel/article/shop-like-a-local-in-guadalajara-13238334.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/family-living/article/this-season-the-hygge-design-trend-is-back-and-13243977.php","OK"
"https://www.chron.com/sponsoredarticles/article/take-a-tour-of-italy-without-leaving-home-13173997.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/children/article/newborn-to-13-car-safety-tips-for-kids-of-all-13244723.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/children/article/making-it-count-5-tips-for-choosing-a-health-plan-13236469.php","OK"
"https://www.chron.com/external/css/global.less.allpages.r9.29.1.0.css","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/green-living/article/back-to-basics-the-importance-of-real-grass-13247071.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/automotive/article/newborn-to-13-car-safety-tips-for-kids-of-all-13244714.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/holidays","OK"
"http://houston.salary.com/salarywizard/layoutscripts/swzl_newsearch.aspx","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/children/article/it-s-anniversary-time-for-this-fun-loving-digital-13229417.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/fashion-beauty-fitness/article/remake-your-bathroom-with-these-luxurious-13187510.php","OK"
"http://www.houstonchronicle.com/archive","N_OK"
"http://local.chron.com/search","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/espanol/article/c-243-mo-saber-m-225-s-sobre-cll-un-13244523.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/pets/article/the-dog-days-of-summer-infographic-13088299.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/green-living/article/chemical-conundrum-5-ways-to-keep-pesticides-13241776.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/pets","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/wedding","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/family-living/article/take-a-second-look-at-your-homebuying-options-13248158.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/home-improvement/article/this-season-the-hygge-design-trend-is-back-and-13243975.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/outdoorrecreation/article/10-ways-to-beef-up-your-tailgating-game-13235171.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/fashion-beauty-fitness/article/how-to-properly-store-summer-clothes-to-avoid-a-13223242.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/lawn-garden/article/3-questions-to-ask-when-looking-for-your-new-hvac-13223055.php","OK"
"http://digital.olivesoftware.com/olive/odn/houstonchronicle/default.aspx","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/home-decorating/article/back-to-basics-the-importance-of-real-grass-13247046.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/home-decorating/article/this-season-the-hygge-design-trend-is-back-and-13243974.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/seasonal/article/30-minute-mediterranean-meals-with-grapes-13224556.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/senior-living/article/from-deductibles-to-donuts-key-terms-to-know-13247830.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/seniors","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/home-decorating","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/home-improvement/article/back-to-basics-the-importance-of-real-grass-13247052.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/seasonal/article/the-truth-behind-food-labels-13223351.php","OK"
"http://www.landsofamerica.com/landsconnector/houston-chronicle/index.cfm","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/fashion-beauty-fitness/article/maintaining-a-healthy-ph-balance-down-there-3-12978306.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/women","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/family-living/article/newborn-to-13-car-safety-tips-for-kids-of-all-13244718.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/travel/article/newborn-to-13-car-safety-tips-for-kids-of-all-13244721.php","OK"
"http://www.chron.com/careers","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/fashion-beauty-fitness/article/pollution-protection-5-easy-tips-for-combating-13115943.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/home-improvement","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/outdoorrecreation/article/back-to-basics-the-importance-of-real-grass-13247072.php","OK"
"http://digital.olivesoftware.com/olive/odn/houstonchronicledemo/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/home-improvement/article/take-a-second-look-at-your-homebuying-options-13248154.php","OK"
"http://www.hearst.com/newspapers/houston-chronicle","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/pets/article/the-5-podcasts-you-should-be-listening-to-right-13238027.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/pets/article/america-s-top-dogs-10-best-shelter-dog-makeovers-13161547.php","OK"
"http://www.chron.com/life/style/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/beauty-fashion","OK"
"https://www.pinterest.com/houstonchron/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/fashion-beauty-fitness/article/looking-great-not-done-facial-plastic-surgeons-13160793.php","OK"
"http://jobsearch.local-jobs.monster.com/category/default.aspx?ch=houstonchronicle&where=houston&wt.mc_n=hjnpbrowsejobs","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/lawn-garden/article/fall-maintenance-tips-for-a-lush-green-lawn-next-13184974.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/automotive/article/3-tire-safety-tips-for-end-of-summer-13151825.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/outdoorrecreation/article/your-next-extraordinary-adventure-western-13038173.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/espanol/article/c-243-mo-lograr-que-se-aprueben-m-225-s-13154661.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/travel/article/your-next-extraordinary-adventure-western-13038167.php","OK"
"http://www.legalnotice.org/pl/chron/landing1.aspx","N_OK"
"http://www.chron.com/entertainment/music/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/health-wellness","OK"
"https://checkout.houstonchronicle.com/nolandingprog?cmpid=chronheader&icmp=templated&pid=534&z=00000","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/senior-living/article/take-a-second-look-at-your-homebuying-options-13248156.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/green-living/article/how-one-state-is-fighting-food-waste-13234798.php","OK"
"https://jobs.local-jobs.monster.com/search?ch=houstonchronicle&rad=25&where=houston%2c%20tx&wt.mc_n=hjnpsearch","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/parenting","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/women/article/take-a-second-look-at-your-homebuying-options-13248168.php","OK"
"https://checkout.houstonchronicle.com/zipoffers?pid=897","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/food-recipes-entertaining/article/why-puerto-rico-plays-a-vital-role-in-agriculture-13247451.php","OK"
"https://plus.google.com/+houstonchronicle/posts","N_OK"
"http://cars.chron.com/dealers","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/health-wellness/article/newborn-to-13-car-safety-tips-for-kids-of-all-13244720.php","OK"
"http://brandpower.chron.com/martha-turner/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/seasonal/article/this-season-the-hygge-design-trend-is-back-and-13243972.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/travel/article/best-friends-walk-across-america-to-raise-money-13247358.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/health-wellness/article/understanding-cll-a-common-chronic-blood-cancer-13244522.php","OK"
"http://events.chron.com/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/automotive/article/uncommon-but-important-baby-safety-steps-13206085.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/food-entertaining","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/outdoorrecreation/article/chemical-conundrum-5-ways-to-keep-pesticides-13241778.php","OK"
"http://puzzles.chron.com/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/fashion-beauty-fitness/article/recognizing-a-true-hall-of-fame-dad-13223243.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/outdoorrecreation/article/beyond-the-liberty-bell-exploring-western-philly-13234804.php","OK"
"http://blog.chron.com/careerrescue","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/senior-living/article/small-businesses-and-the-benefits-of-conscious-13212145.php","OK"
"http://www.chron.com/entertainment/restaurants-bars/","N_OK"
"https://twitter.com/houstonchron","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/family-living/article/from-deductibles-to-donuts-key-terms-to-know-13247831.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/automotive/article/the-making-of-the-mobile-man-cave-for-football-13168257.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/children/article/best-friends-walk-across-america-to-raise-money-13247359.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/espanol/article/protecci-243-n-en-los-car-seats-las-correas-de-13244722.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/travel/article/52-weeks-of-growth-4-ways-puerto-rico-is-key-to-13143837.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/food-recipes-entertaining/article/this-season-the-hygge-design-trend-is-back-and-13243983.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/lawn-garden/article/discovering-southern-cypress-the-natural-choice-13180150.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/home-decorating/article/8-home-security-hacks-recommended-by-police-13239590.php","OK"
"http://seatgeek.com/houston-texas-sports-tickets","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/women/article/back-to-basics-the-importance-of-real-grass-13247073.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/health-wellness/article/car-seat-safety-tethers-prevent-injuries-13244719.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/health-wellness/article/from-deductibles-to-donuts-key-terms-to-know-13247833.php","OK"
"http://livehealthy.chron.com/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/women/article/from-deductibles-to-donuts-key-terms-to-know-13247837.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/health-wellness/article/best-friends-walk-across-america-to-raise-money-13247357.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/automotive/article/what-does-the-shortfall-of-truck-drivers-mean-for-13227093.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/green-living/article/52-weeks-of-growth-4-ways-puerto-rico-is-key-to-13143838.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/women/article/car-seat-safety-tethers-prevent-injuries-13244726.php","OK"
"http://www.chron.com/business/press-releases/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/outdoorrecreation/article/best-friends-walk-across-america-to-raise-money-13247360.php","OK"
"https://instagram.com/houstonchron/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/food-recipes-entertaining/article/how-does-your-kitchen-organization-stack-up-13244330.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/food-recipes-entertaining/article/beyond-the-liberty-bell-exploring-western-philly-13234799.php","OK"
"http://blog.chron.com/nickanderson/","N_OK"
"http://www.chron.com/life/food/","N_OK"
"https://m.chron.com/sponsoredarticles/lifestyle/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/home-improvement/article/8-home-security-hacks-recommended-by-police-13239591.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/green-living","OK"
"http://instaad.net/houston-adportal/retail/index.html","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/espanol/article/moda-divertida-para-el-regreso-a-la-escuela-de-13165472.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/seasonal/article/shop-like-a-local-in-guadalajara-13238319.php","OK"
"http://www.chron.com/entertainment/movies/","N_OK"
"http://www.legacy.com/obituaries/houstonchronicle/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/lawn-garden/article/back-to-basics-the-importance-of-real-grass-13247059.php","OK"
"https://www.chron.com/sponsoredarticles/article/100-years-of-history-historic-hotel-celebrates-13108106.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/senior-living/article/back-to-basics-the-importance-of-real-grass-13247068.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/food-recipes-entertaining/article/shop-like-a-local-in-guadalajara-13238336.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/women/article/best-friends-walk-across-america-to-raise-money-13247361.php","OK"
"http://work.chron.com/","N_OK"
"http://marketing.chron.com/","N_OK"
"http://www.chron.com/entertainment/tv/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/senior-living/article/best-friends-walk-across-america-to-raise-money-13247355.php","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/lawn-garden","OK"
"https://www.chron.com/sponsoredarticles/lifestyle/children/article/know-a-youth-volunteer-awards-deadline-is-nov-6-13229744.php","OK"
"https://www.hearst.com/newspapers/houston-chronicle","N_OK"
"http://smallbusiness.chron.com/","N_OK"
"https://www.chron.com/sponsoredarticles/lifestyle/seasonal/article/wisconsin-landmark-celebrates-100th-birthday-13228077.php","OK"
"http://www.chron.com/entertainment/arts-theater/","N_OK"
